Date,PCR#,B2A2 BCR 10-0 Ct,B2A2 p210 10-0 Ct,B2A2 p210 10-3 IS,B2A2 p210 10-5 IS,B2A2 p210 10-5 IS,B3A2 10-3 IS,B3A2 10-4 IS,B3A2 10-5 IS,E1A2 10-0 BCR Ct,E1A2 10-0 p190 Ct,E1A2 10-3 log reduction ,E1A2 10-3 log reduction (2),E1A2 10-5 log reduction ,E1A2 10-5 log reduction (2),Instrument,Comments
2017-01,Mean+/-2Std,20.53 - 21.80,18.06 - 19.64,0.212 - 0.849,0.0015 - 0.014,0.0015 - 0.014,0.186 - 0.743,TBD,0.0008 - 0.007,19.41 - 20.80,18.81 - 20.11,2.615 - 2.967,2.615 - 2.967,4.321 - 5.254,4.321 - 5.254,,
2017-01,Mean+/-3Std,20.21 - 22.12,17.66 - 20.04,0.142 - 1.274,0.0010 - 0.018,0.0010 - 0.018,0.124 - 1.114,TBD,0.0006 - 0.010,19.06 - 21.15,18.48 - 20.44,2.527 - 3.055,2.527 - 3.055,4.088 - 5.487,4.088 - 5.487,,
2017-01,P17-4,21.02,19.751,0.292486721,0.003414639,0.00595049,0.447194015,0.007683115,No amp,20.215,19.979,2.836165995,2.792254113,4.928831686,4.585134607,Quant 6B,
2017-01,P17-5,21.124,19.609,0.323707652,0.002007466,0.001906399,0.374978952,0.020881346,No Amp,,,,,,,Quant 6A,
2017-01,P17-20,21.037,19.601,0.191134757,0.001566083,0.002157352,0.34557855,0.016206239,No amp,19.932,19.827,2.810148094,2.764298965,5.219560513,4.98951103,Quant 6A,
2017-01,P17-36,20.738,19.322,0.203024381,0.005474167,0.007189022,0.358352627,0.010953257,0.000669248,20.261,19.873,2.861504654,2.770721621,4.781016432,4.936142008,Quant 6B,"New aliquots of b2a2 10-0, 10-3, b3a2 10-3 used"
2017-01,P17-37,20.801,19.47,0.227895498,0.006262774,0.008463162,0.424774006,0.01723403,0.000726075,,,,,,,Quant 6B,
2017-01,Mean+/-2Std,20.31 - 21.52,18.47 - 19.73 ,0.222 - 0.888,0.0015 - 0.0139,0.0015 - 0.0139,0.221 - 0.886,TBD,0.0008 - 0.0074,19.37 - 20.37,19.29 - 20.14,2.629 - 2.968,,4.398 - 5.346,,,
2017-01,Mean+/-3Std,20.01 - 21.82,18.16 - 20.05,0.148 - 1.332,0.0012 - 0.0186,0.0012 - 0.0186,0.148 - 1.329,TBD,0.0006 - 0.0099,19.12 - 20.62,19.08 - 20.35,2.544 - 3.053,,4.161 - 5.583,,,
2017-01,P17-58,21.087,19.616,0.28967364,0.004956427,0.000405353,0.483795604,0.021875691,0.001219062,20.129,20,2.765656875,2.727317878,4.978982491,4.746337763,Quant 6A,New aliquot of b2a2 10-5 used
2017-01,P17-58,20.935,19.64,0.290073353,0.003485685,0.001785221,0.43310829,0.013404071,0.002046927,,,,,,,Quant 6A,New lot of P(BCRi)-VIC test - acceptable
2017-01,P17-59,20.815,19.468,0.21418093,0.001685418,0.007396084,0.312757632,0.01533745,No amp,,,,,,,Quant 6B,
2017-01,P17-90,20.888,19.482,0.237834317,0.000735655,0.000984754,0.33565021,0.014996582,No amp,20.26,19.945,2.800899952,2.778816832,5.170222732,4.679360932,Quant 6B,New aliquot of b3a2 10-5 used
2017-01,P17-91,20.785,19.26,0.262505929,0.003096898,0.006466429,0.296716454,0.01752695,0.001847692,,,,,,,Quant 6A,
2017-01,P17-98,21.076,19.545,0.305434195,0.001542279,0.007274179,0.445809154,0.001098964,0.001462871,19.969,19.822,2.736561428,2.683284272,4.803857455,5.192099151,Quant 6A,B3A2 10-5 used instead of 10-4 - awaiting delivery of new control
2017-01,P17-99,20.808,19.3,0.259067496,0.003568695,0.004534314,0.302879957,0.001450998,No amp,,,,,,,Quant 6A,B3A2 10-5 used instead of 10-4 - awaiting delivery of new control
2017-01,P17-121,20.813,19.329,0.264235409,0.002463572,0.007066969,0.413057783,0.001217392,0.001760212,20.258,19.976,2.731947404,2.680622424,4.687227049,4.653083506,Quant 6B,B3A2 10-5 used instead of 10-4 - awaiting delivery of new control
2017-01,P17-122,20.983,19.435,0.25688844,0.00440698,0.003760508,0.46560344,0.000638002,0.001278952,,,,,,,Quant 6C,B3A2 10-5 used instead of 10-4 - awaiting delivery of new control
2017-01,P17-138,20.992,19.362,0.248371037,0.002815598,0.009602129,0.405720893,0.025924156,0.001559554,20.245,19.919,2.702196256,2.640280151,No Amp,No Amp,Quant 6B,Will use aliquot of e1a2 10-5 next run
2017-01,P17-139,20.782,19.415,0.326383591,0.002414888,0.002403171,0.491819485,0.017372292,No amp,,,,,,,Quant 6C,New aliquot of b3a2 10-3 used
2017-01,P17-157,20.666,19.136,0.228636982,0.001663128,0.004027895,0.338983269,0.022405746,No amp,20.048,19.684,2.702641237,2.703585745,5.010379208,4.379403484,Quant 6B,New aliquot of e1a2 10-5 used
2017-01,P17-158,20.703,19.253,0.295510686,0.003271167,0.006944096,0.417320033,0.018373777,0.002879033,,,,,,,Quant 6C,
2017-01,P17-181,20.981,19.502,0.353016432,0.007239707,0.002393997,0.60544926,0.025981834,0.004263167,19.893,20.067,2.812579126,2.776299674,4.590749407,5.212122726,Quant 6A,
2017-01,P17-182,20.751,19.202,0.261943267,0.001606069,0.002416274,0.379324898,0.036246851,0.001771406,,,,,,,Quant 6C,
2017-01,P17-204,20.83,19.301,0.228470791,0.001718652,0.001956307,0.348774956,0.015084791,0.001439379,20.062,19.729,2.809748473,2.752568115,4.753630286,4.898211245,Quant 6B,"New aliquots of b2a2 10-0, 10-3, b3a2 10-5, e1a2 10-3 used"
2017-01,P17-205,20.677,19.331,0.244276954,0.005273075,0.003358198,0.357104059,0.023529353,No amp,,,,,,,Quant 6B,
2017-01,P17-223,20.993,19.395,0.331424977,0.002598314,0.000735141,0.405645805,0.025362484,0.000677741,20.137,19.943,2.7940771,2.740973343,5.138449934,4.659744443,Quant 6A,End of b2a2 10-5 aliquot
2017-01,P17-224,20.976,19.548,0.192184033,0.005229033,0.00076614,0.295894198,0.020313528,No amp,,,,,,,Quant 6A,New aliquot of b2a2 10-5 used
2017-02,Mean+/-2Std,20.53 - 21.80,18.06 - 19.64,0.212 - 0.849,0.0015 - 0.014,0.0015 - 0.014,0.186 - 0.743,TBD,0.0008 - 0.007,19.41 - 20.80,18.81 - 20.11,2.615 - 2.967,,4.321 - 5.254,,,
2017-02,Mean+/-3Std,20.21 - 22.12,17.66 - 20.04,0.142 - 1.274,0.0010 - 0.018,0.0010 - 0.018,0.124 - 1.114,TBD,0.0006 - 0.010,19.06 - 21.15,18.48 - 20.44,2.527 - 3.055,,4.088 - 5.487,,,
2017-02,P17-236,20.953,19.41,0.207517768,0.002540756,0.004164223,0.351473126,0.028690621,0.000646921,20.382,20.003,2.722223276,2.684317202,No amp,5.151516301,Quant 6C,"New aliquots of b3a2 10-4, e1a2 10-5 used"
2017-02,P17-237,20.812,19.314,0.173957336,0.002507711,0.001769157,0.342741611,0.016136818,0.00060846,,,,,,,Quant 6A,
2017-02,P17-259,20.911,19.585,0.253814017,0.003843341,0.007008593,0.316766239,0.018997665,0.001019136,19.898,19.778,2.698546262,2.650209832,4.680568409,4.867844587,Quant 6B,New aliquot of e1a2 10-0
2017-02,P17-260,20.933,19.537,0.22360292,0.002200067,0.003600794,0.359628858,0.017360032,0.000729232,,,,,,,Quant 6A,New aliquot of b2a2 10-5
2017-02,P17-276,20.945,19.429,0.251747369,0.001576663,0.000902934,0.337438851,0.017186521,0.002451683,20.066,19.856,2.810285321,2.663609218,4.865866574,4.863888562,Quant 6A,"New aliquots of b2a2 10-0, 10-3 used"
2017-02,P17-277,20.721,19.32,0.254629058,0.001311857,0.002273337,0.323937551,0.030148569,No Amp,,,,,,,Quant 6B,
2017-02,P17-303,20.949,19.407,0.340505043,0.002949611,0.003866571,0.368479159,0.02886972,0.00116755,20.096,19.96,2.862283227,2.825474391,4.575051048,4.809137514,Quant 6B,New aliquot of b3a2 10-5. e1a2 10-3
2017-02,P17-304,20.735,19.402,0.242893806,0.004639561,0.003065722,0.288901837,0.017423308,0.001754274,,,,,,,Quant 6A,
2017-02,P17-332,20.827,19.422,0.259819015,0.000990048,0.00518898,0.396247373,0.018641186,0.001917247,,,,,,,Quant 6A,New aliquot of b2a2 10-5
2017-02,P17-333,20.58,19.416,0.266852957,0.002447955,0.003760991,0.322286939,0.00870858,0.000607366,20.106,19.958,2.770907078,2.663730942,5.181216349,No amp,Quant 6C,New aliquot of b3a2 10-3
2017-02,P17-353,20.837,19.348,0.275532388,0.000844874,0.001411269,0.352072135,0.019806137,0.002069487,19.897,19.747,2.747429875,2.734843513,No amp,5.015524912,Quant 6A,
2017-02,P17-354,20.515,19.159,0.275010513,0.004412105,0.004146369,0.337585656,0.018032294,0.000662517,,,,,,,Quant 6C,New aliquot of b3a2 10-4
2017-02,P17-367,20.941,19.309,0.274864028,0.002376329,0.000941834,0.263752715,0.012720383,0.000804553,19.863,19.515,2.775709429,2.766359084,4.918293385,5.409851653,Quant 6A,New aliquot of b2a2 10-5
2017-02,P17-368,20.898,19.412,0.272996759,0.006353325,0.001948772,0.318516566,0.014103233,No Amp,,,,,,,Quant 6C,
2017-02,P17-386,20.742,19.267,0.279319304,0.003852406,0.004086781,0.319344264,0.011515781,0.001734478,19.795,19.67,2.844517285,2.861087807,No amp,4.680653961,Quant 6A,"New aliquots of b2a2 10-0, 10-3, b3a2 10-5, e1a2 10-3 used"
2017-02,P17-406,20.772,19.517,0.266855427,0.004070092,0.006604008,0.351844597,0.021049482,No amp,19.826,19.758,2.68944281,2.755127187,5.148865362,No amp,Quant 6A,
2017-02,P17-407,20.613,19.303,0.243137983,0.002901428,0.001899669,0.313855714,0.020411654,0.000559165,,,,,,,Quant 6C,
2017-02,P17-421,20.645,19.307,0.409272247,0.003429266,0.002994221,0.480907451,0.044754595,0.003927094,19.952,19.87,2.639642249,2.653566425,4.498505688,4.493117684,Quant 6C,New aliquot of b3a2 10-3
2017-02,P17-422,20.668,19.298,0.332622457,0.002443509,0.001206563,0.449565767,0.034911128,No amp,,,,,,,Quant 6A,New aliquot of b2a2 10-5
2017-02,P17-422,20.82,19.523,0.2347985,0.002285442,0.001658002,0.301197637,0.013151839,No amp,,,,,,,Quant 6A,"Tested R-CML, P(9;22), BCRi-F, P(BCR)-vic; Acceptable"
2017-02,P17-434,20.779,19.276,0.341232397,0.005566341,0.008356151,0.465759203,0.032700556,0.00117496,19.98,19.881,2.787393197,2.738832841,4.637828406,5.081738673,Quant 6A,
2017-02,P17-445,20.629,19.233,0.239812429,0.003014865,0.007756999,0.313941618,0.016032852,No amp,,,,,,,Quant 6B,
2017-03,Mean+/-2Std,20.53 - 21.80,18.06 - 19.64,0.212 - 0.849,0.0015 - 0.014,0.0015 - 0.014,0.186 - 0.743,TBD,0.0008 - 0.007,19.41 - 20.80,18.81 - 20.11,2.615 - 2.967,2.615 - 2.967,4.321 - 5.254,4.321 - 5.254,,
2017-03,Mean+/-3Std,20.21 - 22.12,17.66 - 20.04,0.142 - 1.274,0.0010 - 0.018,0.0010 - 0.018,0.124 - 1.114,TBD,0.0006 - 0.010,19.06 - 21.15,18.48 - 20.44,2.527 - 3.055,2.527 - 3.055,4.088 - 5.487,4.088 - 5.487,,
2017-03,P17-462,20.55,19.223,0.276206024,0.006524704,0.003068849,0.362778677,0.019673406,No amp,19.836,19.754,2.722463852,2.685841047,4.703932501,5.062766401,Quant 6C,
2017-03,P17-463,20.731,19.306,0.206625026,No Amp,0.000831862,0.325412001,0.013945043,No Amp,,,,,,,Quant 6B,New b3a2 10-4 aliquot
2017-03,P17-489,20.594,19.13,0.311251212,0.001397121,0.0028434,0.319196951,0.016413715,0.001275843,19.955,19.986,2.979421772,2.878115367,4.516892881,4.582528453,Quant 6A,"New e1a2 10-3, b3a2 10-5 aliquots"
2017-03,P17-503,20.741,19.304,0.218820249,0.004728084,0.001388116,0.285462018,0.02025196,No Amp,19.909,19.874,2.682256509,2.680522518,4.934555578,5.248999314,Quant6C,"b2a2 10-3, 10-5, e1a2 10-0 aliquots"
2017-03,P17-519,20.663,19.337,0.255338668,0.001600712,0.006218749,0.324404272,0.017387204,0.001383327,19.865,19.72,2.874828823,2.775980436,5.333893668,4.884448985,Quant 6C,
2017-03,P17-543,20.709,19.295,0.297503234,0.002816823,0.005678017,0.433619924,0.028911735,0.001126506,19.982,19.934,2.724698519,2.646192371,4.637495962,5.075109316,Quant 6C,
2017-03,P17-544,20.708,19.51,0.254919068,0.002200387,0.001203129,0.315932275,0.016147873,0.000775972,,,,,,,Quant 6A,
2017-03,P17-561,20.566,19.297,0.200998641,0.003580666,0.002183741,0.342366625,0.0158839,0.001740989,19.984,19.969,2.754473208,2.784499384,4.785990459,5.431288258,Quant 6A,
2017-03,P17-562,20.61,19.373,0.264174282,0.005032193,0.002354781,0.350381449,0.017426764,0.000772271,,,,,,,Quant 6C,
2017-03,P17-585,20.818,19.386,0.37152766,0.006385636,0.004513214,0.575804199,0.023030617,0.003642166,20.01,19.86,2.81902073,2.775091048,No Amp,4.698442869,Quant 6C,
2017-03,P17-586,20.674,19.496,0.215723752,0.004142122,0.00182819,0.320954345,0.023989108,0.001292879,,,,,,,Quant 6A,
2017-03,P17-603,20.87,19.567,0.282530049,0.003507601,0.004558615,0.375269078,0.01878413,No amp,19.993,19.946,2.8376485,2.825296399,5.529831187,4.848371066,Quant 6A,
2017-03,P17-604,20.216,19.247,0.264673493,0.003319152,0.003556746,0.359649303,0.020946766,0.002582827,,,,,,,Quant 6C,
2017-03,P17-633,20.267,19.21,0.175554274,0.001896519,0.003163875,0.301765216,0.016709473,0.001383653,19.92,20.001,2.931634248,2.901134383,4.926226106,4.771734987,Quant 6A,
2017-03,P17-634,20.788,19.448,0.208977777,0.004203417,0.001774772,0.326075644,0.009487989,No amp,,,,,,,Quant 6C,New aliquot of b2a2 10-5
2017-03,P17-654,20.845,19.361,0.359762486,0.001083723,0.007358534,0.526973582,0.028660255,No amp,20.025,19.833,2.766111617,2.694667175,4.929386333,5.034741205,Quant 6C,
2017-03,P17-655,20.723,19.404,0.197555843,0.003145836,0.00229521,0.246165412,0.014566487,0.000818413,,,,,,,Quant 6A,
2017-05,Mean+/-2Std,20.53 - 21.80,18.06 - 19.64,0.212 - 0.849,0.0015 - 0.014,0.0015 - 0.014,0.186 - 0.743,TBD,0.0008 - 0.007,19.41 - 20.80,18.81 - 20.11,2.615 - 2.967,2.615 - 2.967,4.321 - 5.254,4.321 - 5.254,,
2017-05,Mean+/-3Std,20.21 - 22.12,17.66 - 20.04,0.142 - 1.274,0.0010 - 0.018,0.0010 - 0.018,0.124 - 1.114,TBD,0.0006 - 0.010,19.06 - 21.15,18.48 - 20.44,2.527 - 3.055,2.527 - 3.055,4.088 - 5.487,4.088 - 5.487,,
2017-05,P17-0882,20.342,19.023,0.456657948,0.00408168,0.00382205,0.573881703,0.026376784,0.000707832,19.667,19.636,2.6714942,2.5676388,5.33862,5.0098952,"P-4, QS6-C",
