Date,PCR#,B2A2 BCR 10-0 Ct,B2A2 p210 10-0 Ct,B2A2 p210 10-3 IS,B2A2 p210 10-5 IS,B2A2 p210 10-5 IS,B3A2 10-3 IS,B3A2 10-4 IS,B3A2 10-5 IS,E1A2 10-0 BCR Ct,E1A2 10-0 p190 Ct,E1A2 10-3 log reduction ,E1A2 10-3 log reduction (2),E1A2 10-5 log reduction ,E1A2 10-5 log reduction (2),Instrument,Comments
2017-05,P17-883,20.371,19.02,0.401685614,0.012054333,0.003094747,0.571867069,0.031365759,0.001769717,,,,,,,"P-3, QS6-B",
2017-05,P17-905,20.193,18.867,0.363560025,0.005754187,0.007245896,0.56416013,0.036900927,0.000865196,19.529,19.641,2.78363526,2.76921213,4.977810037,5.071217597,"P-4, QS6-A",?Discard U937
2017-05,P17-0906,20.628595,19.264694,0.416267729,0.010097953,0.004769662,0.599021057,0.034323099,No amp.,,,,,,,"P-2, QS6-A",
2017-05,P17-913,20.592,19.062,0.484758761,0.006652954,0.007478445,0.659315807,0.058382331,0.003060277,19.931,19.815,2.740466926,2.692994621,4.786922335,4.945806423,"P-4, QS6-C",U937 Acceptable
2017-05,P17-923,20.656,19.221,0.424063831,0.004198876,0.002176723,0.531874049,0.021678915,0.000927231,19.839,19.997,2.715467027,2.697806732,4.636185134,4.586106675,"P-4, QS6-B",
2017-05,P17-924,20.282,19.019,0.387260353,0.005026397,0.004951019,0.507830314,0.022693621,0.002439734,,,,,,,"P-3, QS6-C",
2017-05,P17-940,20.406,19.039,0.337255254,0.006286361,0.000972283,0.459690878,0.024098405,0.000525334,19.593,19.545,2.642570512,2.605674402,4.748540276,5.10226522,"P-4, QS6-B",
2017-05,P17-941,20.443,19.1,0.275733666,0.006496896,0.004802006,0.42034578,0.017745171,0.000665398,,,,,,,"P-2, QS6-C",
2017-05,P17-956,20.605,19.278,0.319342299,0.002735349,0.004140728,0.397830695,0.034288274,0.001013509,19.644,19.78,2.720036265,2.630876983,4.89194017,5.114901534,"P-4, QS6-B",
2017-05,P17-957,20.335,19.047,0.344992115,0.007578733,0.002357517,0.455320222,0.019203428,0.000833235,,,,,,,"P-2, QS6-C",New aliquot of b2a2 10-3 used
2017-05,P17-973,20.488,19.388,0.30308799,0.006366395,0.001097134,0.435646794,0.0309674,0.002594735,19.673,19.699,2.789830545,2.718935583,4.803334386,5.1553351,"P-4, QS6-A","New aliquots of b2a2 10-5, b3a2 10-3, -4, -5 used"
2017-05,P17-974,20.638,19.163,0.265922961,0.003012603,0.003203233,0.355371517,0.027503429,0.001880576,,,,,,,"P-3, QS6-C",
2017-05,Mean+/-2Std,20.39 - 21.11,19.04 - 19.63,0.136 - 0.544,0.0012 - 0.0107,0.0012 - 0.0107,0.189 - 0.757,0.007 - 0.064,0.0004 - 0.0039,19.64 - 20.30,19.63 - 20.09,2.616 - 2.868,2.616 - 2.868,4.425 - 5.302,4.425 - 5.302,,
2017-05,Mean+/-3Std,20.21 - 21.29,18.89- 19.78,0.091 - 0.816,0.0009 - 0.0143,0.0009 - 0.0143,0.126 - 1.136,0.005 - 0.085,0.0003 - 0.0052,19.48 - 20.47,19.51 - 20.20,2.553 - 2.931,2.553 - 2.931,4.206 - 5.521,4.206 - 5.521,,
2017-05,P17-992,20.784,19.336,0.322276008,0.005222134,0.002802079,0.552610255,0.035717979,0.001191471,19.768,19.738,2.747781841,2.738789204,4.691671118,4.708591883,"P-2, QS6-B",
2017-05,P17-993,20.401,19.125,0.348646029,0.006299065,0.002303876,0.524631867,0.032856493,0.003112419,,,,,,,"P-4, QS6-A",
2017-05,P17-1012,20.58,19.465,0.256216301,0.008269782,0.007388679,0.393329924,0.027347879,0.001275085,19.808,19.821,2.802938826,2.766896506,5.501410388,5.139417409,"P-4, QS6-A",
2017-05,P17-1013,20.541,19.095,0.243882092,0.000933337,0.002080596,0.353324292,0.022850988,0.000821785,,,,,,,"P-3, QS6-C",
2017-05,P17-1021,20.307,19.191,0.26456796,0.005839638,0.001383787,0.397342902,0.03055846,0.001804881,19.572,19.841,2.84137658,2.710711758,4.827981746,No amp,"P-2, QS6-A",New aliquot of e1a2 10-0
2017-05,P17-1043,20.507,19.21,0.376002257,0.00531853,0.003203216,0.482094892,0.033913092,0.001399816,19.892,19.901,2.64443771,2.648680246,No amp,5.20149141,"P-4, QS6-C",
2017-05,P17-1044,20.627,19.286,0.485026085,0.006642566,0.004490457,0.5510337,0.04779521,No amp,,,,,,,"P-2, QS6-C",New aliquot of b2a2 10-0
2017-05,P17-1044,20.627,19.269,0.290269903,0.008905656,0.002386553,0.394954665,0.033575246,0.000844992,,,,,,,,Tested F-CML - Acceptable
2017-05,P17-1058,20.438,19.169,0.410440684,0.007428347,0.006039953,0.588938272,0.037675714,0.00231854,19.832,19.8,2.792691055,2.799455916,No amp,4.651390856,"P-4, QS6-C",New aliquot of e1a2 10-3
2017-05,P17-1059,20.505,19.099,0.274576499,0.002737382,0.006113422,0.417957404,0.019806015,0.001315292,,,,,,,"P-3, QS6-C","New aliquots of b2a2 10-5, b3a2 10-3, 10-4"
2017-05,P17-1078,20.412,19.202,0.284241981,0.002755653,0.003302355,0.442247815,0.028758764,0.00166312,19.735,19.75,2.759972601,2.693310414,5.373761677,4.969082666,"P-4, QS6-C",
2017-05,P17-1079,20.629,19.167,0.404361994,0.005357472,0.003717554,0.589087007,0.04072064,0.00130399,,,,,,,"P-2, QS6-C",
2017-06,Mean+/-2Std,20.39 - 21.11,19.04 - 19.63,0.136 - 0.544,0.0012 - 0.0107,0.0012 - 0.0107,0.189 - 0.757,0.007 - 0.064,0.0004 - 0.0039,19.64 - 20.30,19.63 - 20.09,2.616 - 2.868,2.616 - 2.868,4.425 - 5.302,4.425 - 5.302,,
2017-06,Mean+/-3Std,20.21 - 21.29,18.89- 19.78,0.091 - 0.816,0.0009 - 0.0143,0.0009 - 0.0143,0.126 - 1.136,0.005 - 0.085,0.0003 - 0.0052,19.48 - 20.47,19.51 - 20.20,2.553 - 2.931,2.553 - 2.931,4.206 - 5.521,4.206 - 5.521,,
2017-06,P17-1106,20.444,19.227,0.455289523,0.003157942,0.010890335,0.53488086,0.040175946,0.000853348,19.835,19.771,2.747959834,2.671949025,5.270589796,4.507797467,"P-4, QS6-C",New aliquot of e1a2 10-5
2017-06,P17-1107,20.442,19.321,0.429580254,0.007002086,0.003685598,0.521396521,0.035231863,0.001597626,,,,,,,"P-4, QS6-A",
2017-06,P17-1121,20.536,19.315,0.309191252,0.007774549,No amp,0.410321322,0.023742414,No amp,19.534,19.619,2.794665049,2.741501005,5.136159573,5.021042677,"P-4, QS6-C",New aliquot of b2a2 10-5
2017-06,P17-1144,20.373,19.195,0.320615634,0.002520162,0.003090221,0.522906946,0.040922322,0.001925598,19.673,19.659,2.703636272,2.725364555,4.621169463,4.900710029,"P-2, QS6-C",New aliquot of b2a2 10-0
2017-06,P17-1145,20.718,19.279,0.261380203,0.003138426,0.005364332,0.376366313,0.019795151,0.003096294,,,,,,,"P-2, QS6-C",
2017-06,P17-1154,20.471,19.077,0.267659029,0.005312859,0.006195593,0.386358261,0.023116224,0.000754126,19.633,19.624,2.735126005,2.750963312,No amp,4.800763257,"P-4, QS6-C",New aliquot of b2a2 10-3
2017-06,P17-1165,20.644,19.02,0.353231347,0.001051051,0.002367903,0.446548479,0.022259783,0.000740864,19.798,19.768,2.766995838,2.645886913,5.357779104,4.86010249,"P-4, QS6-C",
2017-06,P17-1182,20.581,19.349,0.460559558,0.004405188,0.008903902,0.533869883,0.039613077,0.002371798,,,,,,,"P-3, QS6-C","New aliquot of b3a2 10-3, 10-5"
2017-06,P17-1190,20.367,18.999,0.343213801,0.003655888,0.004283293,0.439359013,0.020144594,0.000628497,19.773,19.801,2.703690818,2.637742898,5.036602087,5.532300688,"P-4, QS6-C","New aliquots of b3a2 10-4, e1a2 10-0, 10-5"
2017-06,P17-1191,20.836,19.58,0.266629851,0.005506805,0.003114976,0.398294337,0.030538953,0.002268507,19.51,19.78,2.655127591,2.645038291,4.426517508,4.723841816,"P-4, QS6-C",
2017-06,P17-1204,20.615,19.424,0.264138432,0.007910213,0.005031836,0.345295102,0.015422695,0.003820515,,,,,,,"P-3, QS6-A",
2017-06,P17-1237,20.666,19.535,0.397806501,0.005998453,0.003789181,0.506274409,0.019783639,0.002684071,19.823,19.954,2.672365297,2.786649073,4.816366304,5.003213003,"P-4, QS6-A",
2017-06,P17-1238,20.53,19.459,0.338921583,0.002711481,0.006744268,0.501314352,0.028419427,0.000975768,,,,,,,"P-2, QS6-C",
2017-06,P17-1253,20.533,19.455,0.304308583,0.005164235,0.001840817,0.417985033,0.028704141,0.002340146,19.773,19.933,2.850523669,2.769757591,5.13337313,4.569219786,"P-4, QS6-A",
2017-06,P17-1253,20.744,19.547,0.558222471,0.011712382,0.011282637,0.763224478,0.033388843,0.001952409,,,,,,,,"Tested R-CML, P(9;22), BCR-R. Repeat."
2017-06,P17-1254,20.577,19.365,0.413085277,0.003579584,0.005665116,0.6418674,0.044478854,0.000737654,,,,,,,"P-2, QS6-C",
2017-06,P17-1269,20.487,19.377,0.302918539,0.000986149,0.005866955,0.390377518,0.026272306,0.001539668,19.739,19.752,2.698170756,2.668333482,4.730618734,4.595729176,"P-2, QS6-C",
2017-06,P17-1269,20.538,19.323,0.600611845,0.003575913,0.010616674,0.647452406,0.05104157,No amp,,,,,,,,"Tested R-CML, P(9;22), BCR-R - Acceptable"
2017-06,P17-1270,20.604,19.31,0.493682864,0.00317227,No amp,0.883568808,0.035330609,0.001768152,19.795,19.936,2.677730334,2.674119384,5.496403059,4.765191181,"P-4, QS6-C",New aliquot of e1a2 10-3
2017-06,P17-1295,20.514,19.386,0.335373575,0.002180992,0.004207422,0.403778103,0.018868964,0.002142771,,,,,,,"P-2, QS6-C","New aliquots of b2a2 10-5, b3a2 10-5"
2017-06,P17-1304,20.527,19.566,0.436432531,0.002455928,0.0092076,0.503109035,0.030690734,0.003047358,19.728,19.694,2.783737462,2.716389717,4.633279264,4.86936958,"P-2, QS6-C","New aliquots of b2a2 10-3, b3a2 10-3, 10-4"
2017-07,Mean+/-2Std,20.39 - 21.11,19.04 - 19.63,0.136 - 0.544,0.0012 - 0.0107,0.0012 - 0.0107,0.189 - 0.757,0.007 - 0.064,0.0004 - 0.0039,19.64 - 20.30,19.63 - 20.09,2.616 - 2.868,2.616 - 2.868,4.425 - 5.302,4.425 - 5.302,,
2017-07,Mean+/-3Std,20.21 - 21.29,18.89- 19.78,0.091 - 0.816,0.0009 - 0.0143,0.0009 - 0.0143,0.126 - 1.136,0.005 - 0.085,0.0003 - 0.0052,19.48 - 20.47,19.51 - 20.20,2.553 - 2.931,2.553 - 2.931,4.206 - 5.521,4.206 - 5.521,,
2017-07,P17-1315,20.447,19.321,0.482738422,0.006755163,0.001391139,0.571913946,0.026544,0.002799602,19.899,19.969,2.907513976,2.784217467,5.280119856,4.658659263,"P-4, QS6-A",
2017-07,P17-1315,20.231,19.218,,,,,,,,,,,,,,"Ran standard curve on new VILO lot (Slope = -3.577, R2 = 0.996). 10-6 no amplification."
2017-07,P17-1317,20.447,19.321,0.324709073,0.004499531,0.00366299,0.457097074,0.021965396,0.003012344,,,,,,,"P-2, QS6-C",
2017-07,P17-1330,20.437,19.263,0.339781191,0.002554648,0.001597761,0.375122423,0.032569968,0.000950971,,,,,,,"P-2, QS6-B",Ran ARQIS calibrators on new VILO lot
2017-07,P17-1331,20.576,19.366,0.26729727,0.004476876,0.003468388,0.374343616,0.019288464,0.000689216,,,,,,,"P-4, QS6-A",Ran ARQIS calibrators on new VILO lot
2017-07,P17-1345,20.464,19.435,0.40318386,0.004628976,0.009594925,0.492970646,0.039264724,No amp,19.95,19.959,2.80332352,2.74523942,4.662155379,5.120116713,"P-4, QS6-C",
2017-07,P17-1346,20.172,19.231,0.305565196,0.005754849,0.001528422,0.454739094,0.020399901,No amp,,,,,,,"P-2, QS6-A",
2017-07,P17-1361,20.316,19.253,0.251038229,0.00161931,0.002712621,0.377365791,0.022085104,No amp,19.625,19.84,2.733947235,2.692723039,5.054006303,5.08437009,"P-4, QS6-A",New aliquot of e1a2 10-0
2017-07,P17-1362,20.563,19.353,0.300646765,0.006144675,0.00624657,0.414695666,0.021704783,0.001339905,,,,,,,"P-3, QS6-C",
2017-07,P17-1382,20.398,19.29,0.462863264,0.006653007,0.006821495,0.666141155,0.029990204,No amp,19.672,19.881,2.740344628,2.702083718,4.921248634,5.466409037,"P-4, QS6-B",New aliquot of b2a2 10-3
2017-07,P17-1383,20.617,19.393,0.291191019,0.007245852,No amp,0.410183801,0.021533077,0.001893485,,,,,,,"P-2, QS6-A",New aliquot of b3a2 10-3
2017-07,P17-1404,20.541,19.5,0.335811241,0.002478229,0.00126822,0.46162785,0.023999602,0.001662112,19.736,19.669,2.740442237,2.687108813,4.985255863,4.932043014,"P-4, QS6-C",
2017-07,P17-1405,20.568,19.527,0.289545679,0.008402866,0.002262853,0.456085031,0.037173295,No amp,,,,,,,"P-3, QS6-A",Tested new negative control M17-9927: Acceptable
2017-07,P17-1426,20.62,19.296,0.524479609,0.004469971,0.005293896,0.614722958,0.026315253,No amp,19.745,19.712,2.698166162,2.772924134,4.89498097,No amp,"P-2, QS6-B",
2017-07,P17-1432,20.604,19.327,0.431404609,0.00887597,0.005968721,0.601332047,0.022513527,No amp,19.869,19.795,2.782422614,2.654250261,4.930011604,5.391760157,"P-2, QS6-C",New aliquot of b2a2 10-5
2017-07,P17-1446,20.557,19.512,0.324918827,0.001565964,0.00316754,0.43470638,0.023723822,0.001900774,19.973,19.868,2.769559503,2.731513332,No amp,5.309242289,"P-4, QS6-A",New aliquot of e1a2 10-5
2017-07,P17-1447,20.576,19.266,0.346477394,0.008821291,0.004084262,0.474568003,0.027797829,0.002035239,,,,,,,"P-3, QS6-C",
2017-07,P17-1465,20.608,19.35,0.597662416,0.006471191,0.007691416,0.723955082,0.067924754,0.00380209,19.938,19.879,2.848129384,2.781826053,5.314154881,4.546510248,"P-4, QS6-C",
2017-07,P17-1465,,,,,,,,,,,2.87511074,2.864573588,,,"P-4, QS6-C",New lot of e1a2 10-3
2017-07,P17-1466,20.44,19.327,0.333696652,0.004872302,0.00383349,0.432205551,0.027821507,No amp,,,,,,,"P-2, QS6-A",Instrument comparison
2017-07,P17-1466,20.496,19.248,0.363953148,0.006542056,0.002620596,0.454034705,0.022133171,0.002115784,,,,,,,"P-2, QS6-B",Instrument comparison
2017-07,P17-1466,20.581,19.213,0.395836243,0.004586786,0.006034513,0.425669997,0.027048333,No amp,,,,,,,"P-2, QS6-C",Instrument comparison
2017-07,P17-1482,20.715,19.483,0.497360308,0.002332595,0.005811661,0.59431918,0.050457481,0.001446745,20.044,19.894,2.9190209,2.832440212,4.771630488,4.835762312,"P-4, QS6-A","New aliquots of b2a2 10-3, b3a2 10-4"
2017-07,P17-1483,20.561,19.407,0.298185561,0.003937006,0.004950446,0.476486738,0.028566658,0.002576087,,,,,,,"P-3, QS6-C",New aliquot of b2a2 10-5
2017-07,P17-1502,20.803,19.469,0.499113781,0.003723655,0.010373445,0.587698033,0.026346409,0.001124107,20.201,19.978,2.819905525,2.778176059,4.860252349,4.526513085,"P-4, QS6-B",
2017-07,P17-1503,20.582,19.466,0.352088798,0.005433758,0.007175689,0.511327785,0.026156186,0.000854843,,,,,,,"P-3, QS6-C",